"ID","Azul","Verde","Vermelho","Classificacao"
25163,143,165,230,1
41594,100,146,223,1
46035,130,165,228,1
21170,139,179,244,1
19865,152,190,254,1
2212,86,94,134,1
4379,82,91,129,1
7445,56,104,156,1
27516,143,163,228,1
33804,101,147,224,1
45381,114,155,217,1
22304,53,100,152,1
37431,106,156,222,1
38945,163,185,243,1
26357,57,121,175,1
49390,110,144,203,1
39628,93,144,224,1
26179,69,119,177,1
21094,151,192,255,1
3133,85,94,132,1
1503,81,89,129,1
44359,119,145,222,1
42780,105,142,210,1
1876,74,80,121,1
16197,142,183,252,1
15323,148,188,253,1
19862,152,190,254,1
26209,134,167,216,1
10765,121,124,179,1
3879,114,168,231,1
11968,50,98,162,1
6423,142,175,231,1
17931,40,97,153,1
6055,123,180,232,1
42707,104,160,231,1
23196,164,175,233,1
38280,158,171,227,1
25745,138,147,214,1
14257,134,173,225,1
8972,146,141,196,1
48930,124,158,224,1
194,76,87,125,1
21732,37,90,140,1
46342,149,168,235,1
27119,154,189,233,1
2741,80,86,133,1
37808,93,144,217,1
40923,83,115,191,1
6165,76,83,126,1
16147,57,97,146,1
2442,195,211,255,1
43070,105,160,229,1
19954,56,96,148,1
35998,112,159,227,1
27578,56,116,186,1
37131,163,179,225,1
38769,158,173,229,1
9995,48,102,155,1
43547,118,152,212,1
23085,159,197,255,1
47407,106,144,202,1
8142,162,193,238,1
20058,151,190,252,1
41661,82,113,176,1
36385,169,184,233,1
35313,157,172,221,1
48699,166,183,239,1
28813,151,163,227,1
4032,77,88,126,1
17697,150,188,252,1
7458,48,95,149,1
49915,119,151,210,1
49090,141,165,231,1
43901,114,151,211,1
23634,68,113,170,1
29585,54,114,180,1
45251,143,164,226,1
41155,86,121,194,1
35324,160,177,220,1
43051,109,158,226,1
38220,178,191,235,1
31045,61,125,189,1
35901,161,177,224,1
17341,141,181,253,1
22047,149,187,251,1
41316,96,127,190,1
32407,154,172,219,1
46477,112,150,214,1
29504,144,164,222,1
43870,105,144,212,1
14398,116,119,174,1
21303,155,192,254,1
36109,169,183,236,1
37398,171,185,233,1
19488,153,191,255,1
23939,58,106,172,1
7435,53,100,154,1
18115,48,98,156,1
37552,167,179,233,1
31145,149,159,223,1
44692,103,143,202,1
26582,151,184,223,1
22928,157,194,255,1
45137,119,161,226,1
21935,54,110,157,1
35655,94,138,222,1
35790,100,151,224,1
22205,157,194,255,1
29156,136,156,221,1
35000,172,188,235,1
28013,122,156,210,1
36614,174,190,236,1
42806,120,151,212,1
35913,166,180,233,1
33375,168,184,227,1
8899,42,93,156,1
15717,142,179,253,1
49946,102,139,191,1
45946,113,153,211,1
22041,150,188,252,1
25967,61,119,178,1
38924,152,172,230,1
37995,93,143,219,1
38852,99,122,154,1
20287,41,95,155,1
4306,105,123,182,1
46517,140,159,226,1
20120,58,108,160,1
47423,153,171,232,1
33636,101,149,221,1
9572,133,173,225,1
29676,127,169,228,1
47788,150,168,227,1
40667,73,105,148,1
7543,122,160,214,1
31686,151,168,217,1
38810,161,177,236,1
14784,124,160,220,1
30034,97,141,218,1
4241,113,166,229,1
6610,141,166,222,1
4277,119,156,212,1
1994,68,77,120,1
27681,125,165,217,1
37724,153,170,227,1
47759,107,150,207,1
13322,120,122,176,1
49454,139,163,229,1
46560,128,158,223,1
9664,108,114,167,1
4372,80,86,127,1
9807,39,91,151,1
9961,60,111,174,1
30112,59,118,190,1
2977,120,172,232,1
47717,119,151,217,1
14580,105,116,174,1
36542,104,150,221,1
23567,143,155,219,1
26921,128,163,213,1
22968,148,188,253,1
9620,47,98,161,1
31870,158,175,224,1
38036,174,190,233,1
23528,152,185,241,1
28378,140,174,227,1
16444,148,192,253,1
34270,169,182,234,1
15282,82,104,156,1
35992,97,149,220,1
23825,62,108,166,1
20155,44,93,139,1
8699,47,98,161,1
29679,125,167,226,1
28522,62,124,188,1
15456,63,88,138,1
24843,126,149,217,1
11234,51,104,167,1
50249,122,159,221,1
34608,169,181,235,1
45283,127,158,227,1
24092,167,174,237,1
50841,103,144,193,1
36932,166,180,232,1
22770,149,187,251,1
18693,56,97,146,1
8979,142,145,200,1
9722,123,162,214,1
12444,127,166,218,1
6395,90,101,153,1
30053,161,180,223,1
41943,89,142,215,1
20295,48,100,153,1
37922,174,184,238,1
1801,199,209,249,1
17332,148,186,251,1
45179,117,159,224,1
36775,175,192,235,1
7931,147,180,230,1
37631,90,145,220,1
393,82,90,130,1
9056,56,107,170,1
46866,100,138,196,1
41549,100,123,155,1
37420,103,148,222,1
43314,106,148,217,1
39780,102,150,222,1
41534,115,150,216,1
40836,111,140,177,1
13681,119,121,175,1
39026,110,143,162,1
44361,123,153,224,1
20521,44,93,137,1
34364,100,147,221,1
16562,148,183,249,1
50191,123,154,223,1
32974,172,189,228,1
19144,151,189,253,1
11452,51,106,151,1
33432,90,135,216,1
474,205,217,253,1
31512,163,180,231,1
32427,177,193,236,1
41192,123,140,159,1
38723,93,144,224,1
16205,151,188,255,1
6613,132,157,213,1
15039,49,99,145,1
28854,56,122,187,1
49218,99,133,192,1
50213,129,165,225,1
18335,54,95,144,1
11216,143,176,225,1
33084,99,146,220,1
47592,101,138,196,1
5910,108,146,200,1
16543,44,90,137,1
9775,59,107,171,1
47039,107,145,203,1
14493,53,94,143,1
44997,117,159,226,1
43773,104,142,206,1
36826,175,189,242,1
27778,58,119,183,1
39406,95,144,214,1
8060,126,136,190,1
15167,147,185,250,1
14020,108,111,166,1
11341,117,159,212,1
21344,142,182,247,1
32791,176,192,235,1
41137,96,128,193,1
4166,73,83,123,1
3641,80,86,129,1
42259,116,151,215,1
37312,168,184,230,1
4592,81,90,127,1
41153,80,115,189,1
785,78,88,128,1
45410,98,145,201,1
27143,146,185,230,1
46030,132,163,226,1
48622,117,149,215,1
32782,169,183,231,1
10122,130,172,219,1
23660,134,172,226,1
2610,121,174,231,1
42606,111,149,214,1
47167,123,152,226,1
50548,128,160,226,1
24560,136,178,231,1
928,78,85,128,1
35819,110,157,225,1
39472,76,112,188,1
22210,154,192,255,1
27854,159,192,237,1
12660,140,176,222,1
42419,107,143,213,1
20100,37,84,145,1
29364,151,164,226,1
30501,55,123,190,1
48310,104,138,197,1
40338,84,131,212,1
34531,103,150,224,1
12672,50,109,171,1
23926,162,172,232,1
30035,100,142,217,1
38393,161,173,215,1
27618,65,126,188,1
34897,103,153,219,1
30647,52,124,194,1
31141,153,167,220,1
15598,55,96,145,1
41776,102,149,223,1
12563,110,114,167,1
38203,174,188,230,1
47178,121,156,220,1
34866,170,186,233,1
23585,48,106,165,1
166337,168,168,120,2
111687,220,223,228,2
184746,0,182,0,2
219107,163,162,112,2
138489,180,177,132,2
112312,172,170,122,2
197493,139,142,93,2
95058,197,123,67,2
107904,201,200,162,2
118203,75,77,31,2
230902,32,20,10,2
177112,195,51,200,2
71483,170,169,119,2
62762,180,179,135,2
193109,107,192,224,2
198757,44,64,19,2
231751,79,82,33,2
241594,97,97,43,2
97984,5,7,0,2
129236,172,173,129,2
162111,193,191,151,2
211134,179,176,132,2
190075,199,197,163,2
133723,170,171,129,2
62503,172,171,121,2
169497,149,151,99,2
194093,153,156,111,2
85655,62,64,22,2
178808,177,176,126,2
76784,65,66,22,2
218066,193,194,160,2
214391,54,58,23,2
178735,133,133,133,2
178868,164,162,114,2
236957,169,166,115,2
171296,107,91,98,2
112448,184,183,139,2
149732,10,8,7,2
105117,201,200,162,2
194400,126,126,126,2
205150,205,204,170,2
130738,2,3,1,2
109259,32,33,7,2
86506,48,96,70,2
66775,15,14,0,2
132745,117,119,73,2
227753,55,56,24,2
224043,178,175,131,2
215003,61,62,23,2
63557,181,178,134,2
78713,173,172,122,2
173079,127,155,56,2
235399,192,191,157,2
228645,175,175,151,2
132610,163,164,122,2
201856,172,173,134,2
190418,243,234,237,2
221910,163,162,112,2
74160,186,180,139,2
220640,2,137,105,2
182888,156,158,112,2
133159,171,172,128,2
185113,158,161,116,2
237595,189,190,170,2
140692,182,179,134,2
99101,17,17,11,2
148914,5,3,3,2
220337,157,161,126,2
123469,97,97,57,2
200234,158,159,119,2
231291,114,216,211,2
127789,111,110,52,2
240316,160,161,127,2
243157,74,77,28,2
237010,205,204,170,2
80714,37,37,7,2
76279,20,17,2,2
73460,24,25,5,2
149510,133,136,97,2
75214,137,136,80,2
175983,169,176,133,2
180355,241,229,229,2
117923,153,149,114,2
206458,128,131,92,2
187460,133,134,102,2
61698,177,176,132,2
77001,51,20,219,2
182369,151,151,103,2
169500,150,152,100,2
83105,180,178,130,2
235275,164,167,121,2
161549,199,197,156,2
105801,5,2,0,2
166425,58,58,58,2
105221,6,5,1,2
189000,167,167,119,2
237613,82,86,91,2
68327,185,184,140,2
133994,179,177,129,2
152357,50,51,12,2
180496,175,174,124,2
105865,56,57,17,2
203242,70,73,34,2
78754,14,7,188,2
229130,166,168,116,2
68604,81,49,208,2
75353,93,49,255,2
71598,123,134,142,2
55174,182,179,135,2
217339,178,175,130,2
92465,34,33,7,2
54371,170,167,122,2
224934,53,57,21,2
235242,93,68,248,2
227108,147,148,108,2
91945,19,16,2,2
137778,131,135,100,2
243295,176,174,126,2
136077,99,100,60,2
56138,9,8,0,2
125399,6,4,3,2
214218,161,164,125,2
151724,125,130,85,2
140033,54,54,18,2
59523,16,14,3,2
166407,182,178,137,2
86088,201,200,162,2
131456,174,174,128,2
179778,235,223,217,2
181527,128,128,128,2
189845,241,230,226,2
61342,181,178,134,2
214294,31,32,16,2
179102,0,0,172,2
115537,227,154,86,2
188339,152,47,152,2
165440,173,171,123,2
67011,173,168,119,2
155605,2,4,0,2
59390,173,173,127,2
219824,156,159,120,2
74887,163,164,114,2
73367,192,190,150,2
128973,209,192,179,2
106273,57,55,45,2
95111,103,101,47,2
91247,65,68,23,2
59321,29,99,242,2
190256,152,132,101,2
175107,150,150,102,2
183980,161,164,115,2
100077,201,200,162,2
209269,54,56,37,2
229946,52,56,31,2
212009,255,0,128,2
196052,181,178,133,2
67431,250,254,255,2
190910,0,20,149,2
126867,102,105,56,2
81056,201,200,162,2
111414,4,2,1,2
239526,80,82,30,2
73392,192,190,150,2
128449,248,250,250,2
160580,134,137,88,2
102889,177,145,102,2
206545,90,28,17,2
119488,248,250,250,2
229485,73,76,27,2
225094,3,149,177,2
185540,127,1,127,2
106565,180,180,132,2
181815,150,150,102,2
133588,157,157,117,2
183454,152,155,106,2
217907,177,175,127,2
227449,163,166,121,2
127430,145,146,102,2
144571,140,139,81,2
221793,178,175,131,2
116795,173,172,122,2
167377,118,91,95,2
188370,164,163,113,2
97361,237,194,161,2
69293,167,163,114,2
167915,149,107,30,2
192787,157,180,128,2
104956,9,22,8,2
148312,126,125,97,2
101036,54,98,75,2
140975,178,179,137,2
85016,201,200,162,2
148391,132,135,96,2
132274,118,117,59,2
121958,241,204,170,2
83308,201,200,162,2
59819,198,198,158,2
70315,79,40,250,2
170847,179,178,134,2
91008,39,40,38,2
174992,198,194,159,2
211263,181,166,120,2
79998,52,77,211,2
68274,191,190,152,2
91749,90,90,36,2
80411,16,7,188,2
236307,96,199,194,2
106907,37,34,19,2
231444,159,156,151,2
168593,163,179,96,2
63668,216,229,231,2
237718,159,160,126,2
99651,1,1,1,2
192342,201,199,164,2
236810,176,175,124,2
148857,132,135,90,2
142718,4,0,0,2
105252,38,41,25,2
121523,60,61,27,2
135183,158,156,122,2
116066,179,179,131,2
226104,55,56,22,2
97692,9,29,0,2
241236,162,161,111,2
157735,152,151,100,2
181037,177,175,127,2
127490,194,193,155,2
169082,120,115,116,2
74979,199,198,160,2
99119,0,0,0,2
168639,183,179,138,2
87775,201,200,162,2
128867,53,54,20,2
143675,196,194,159,2
194649,156,159,114,2
210826,157,161,126,2
89327,47,45,44,2
194534,205,204,170,2
184249,237,222,219,2
202025,179,225,203,2
70019,188,186,146,2
105563,171,169,121,2
171676,166,166,118,2
78903,63,64,20,2
59409,176,176,130,2
122918,72,70,46,2
132429,74,74,28,2
188267,182,179,135,2
154809,88,90,60,2
235746,103,206,201,2
101043,12,40,20,2
233979,79,82,33,2
116582,81,80,30,2
193705,1,19,150,2
155628,126,129,80,2
179389,173,171,123,2
200825,148,153,108,2
118587,183,182,138,2
150418,197,195,160,2
118178,49,50,16,2
96229,106,104,50,2
203642,142,145,96,2
81971,172,168,119,2
238555,179,176,132,2
153758,198,195,164,2
98946,202,201,163,2
84815,41,64,49,2
127114,8,9,13,2
59106,181,178,134,2
90931,178,176,128,2
138416,118,117,59,2
96544,8,20,8,2
70480,121,133,137,2
115302,1,1,1,2
159098,138,136,82,2
152372,142,139,88,2
225042,76,79,29,2
80844,248,124,83,2
136432,196,195,157,2
139238,196,195,157,2
220307,199,199,163,2
117845,178,176,128,2
114577,175,171,123,2
116241,170,168,120,2
154771,144,140,91,2
139308,172,173,131,2
54236,198,198,158,2
127732,55,53,18,2
187220,146,27,142,2
160193,142,140,86,2
147284,135,136,102,2
83820,165,164,114,2
97431,44,46,34,2
77824,84,87,38,2
207799,179,176,131,2
147837,133,135,99,2
145553,0,1,0,2
191457,0,20,152,2
88948,190,192,146,2
73119,77,45,253,2
201206,232,107,87,2
111496,37,38,6,2
129916,16,17,13,2
104214,32,34,5,2
53815,170,169,119,2
83685,52,129,102,2
95086,195,193,153,2
193918,173,165,142,2
101313,18,16,6,2
69421,187,185,145,2
117697,42,43,9,2
138431,138,137,79,2
127513,193,191,151,2
53884,179,178,134,2
92776,165,163,115,2
235336,204,203,169,2
218784,49,56,19,2
135405,167,167,127,2
134638,85,81,57,2
76443,52,19,223,2
71597,123,134,142,2
112009,61,61,21,2
51828,182,179,135,2
67981,254,254,254,2
59746,103,98,95,2
157869,128,131,85,2
224140,163,162,112,2
241730,93,68,250,2
222745,55,56,22,2
235179,93,196,191,2
183342,255,255,255,2
224692,166,160,123,2
60578,176,175,131,2
233600,168,161,128,2
178331,199,197,163,2
164408,146,146,92,2
187283,199,197,163,2
75487,201,200,162,2
128862,53,56,17,2
127321,247,249,249,2
121869,201,199,164,2
241114,183,181,133,2
198868,179,176,131,2
162702,164,162,108,2
114541,175,173,125,2
133093,196,195,157,2
88274,172,168,120,2
86245,63,65,23,2
140447,136,139,90,2
238721,157,156,158,2
169036,149,113,43,2
57285,17,14,0,2
210820,163,167,132,2
168056,181,179,131,2
126253,178,175,131,2
217941,168,171,126,2
78691,27,67,49,2
113823,185,183,135,2
115930,54,58,17,2
143569,177,176,132,2
229492,75,78,29,2
117601,60,61,22,2
118807,52,54,18,2
69042,30,27,0,2
129399,75,76,32,2
91002,43,41,40,2
132857,181,179,131,2
243818,182,179,135,2
169904,162,160,112,2
205442,91,28,14,2
101240,195,193,153,2
114119,182,182,136,2
187064,244,232,222,2
186052,0,127,0,2
241428,165,167,131,2
165995,173,171,123,2
169976,194,191,153,2
92109,42,103,75,2
199226,94,79,53,2
70149,19,18,4,2
195217,152,155,110,2
64661,182,179,135,2
184958,138,178,120,2
224306,150,154,113,2
215788,199,197,163,2
122981,201,199,164,2
223580,163,162,112,2
89016,62,63,21,2
236195,69,72,23,2
99016,102,99,48,2
169127,41,161,80,2
92991,66,67,25,2
115508,180,180,132,2
221550,31,30,20,2
136801,179,177,129,2
211753,1,79,239,2
213419,19,197,254,2
113876,49,72,58,2
175962,180,178,137,2
172867,151,152,102,2
60421,39,102,255,2
186090,198,227,188,2
221363,205,203,169,2
219097,69,253,237,2
51739,154,153,97,2
209340,52,55,23,2
139683,141,141,111,2
144962,29,28,18,2
207706,57,59,23,2
82560,57,102,86,2
195178,158,160,118,2
155729,143,142,86,2
131313,33,32,4,2
181628,169,167,119,2
167781,151,150,99,2
117283,177,175,127,2
215155,173,171,123,2
52319,167,164,113,2
160276,50,50,50,2
244365,182,179,135,2
173624,133,181,45,2
56643,187,186,142,2
147372,142,141,85,2
169395,197,195,160,2
229181,204,203,169,2
91911,35,34,8,2
211718,178,175,131,2
81197,63,63,23,2
101345,6,0,5,2
170245,43,161,80,2
70424,255,255,255,2
227281,76,79,29,2
131708,113,112,54,2
231097,58,61,22,2
230221,141,146,171,2
59482,175,173,139,2
53376,20,17,2,2
126387,194,193,155,2
201886,158,161,122,2
76051,201,200,162,2
198987,165,163,115,2
192280,164,162,114,2
169275,178,176,128,2
218297,53,57,22,2
241986,1,1,1,2
139078,150,93,215,2
217046,144,147,101,2
203149,71,91,49,2
182670,180,178,137,2
218277,54,55,21,2
103412,201,199,164,2
113128,59,60,21,2
147087,180,180,140,2
61211,16,15,1,2
168716,178,177,126,2
225559,53,56,24,2
132545,195,195,155,2
135633,127,126,68,2
228030,105,154,122,2
144293,179,180,138,2
151979,131,131,101,2
52496,171,170,119,2
99696,64,65,25,2
223998,0,140,107,2
130941,136,138,92,2
58238,45,112,255,2
104710,13,12,8,2
200461,107,110,124,2
115260,185,183,142,2
169709,131,171,46,2
136524,168,169,127,2
166490,180,175,130,2
78858,150,123,103,2
191192,199,197,163,2
184476,199,197,163,2
57532,196,204,197,2
236458,206,205,171,2
99281,167,165,111,2
64225,215,227,233,2
94797,162,87,143,2
84362,170,169,119,2
231086,56,61,22,2
111523,55,55,15,2
165703,103,111,48,2
82754,201,200,162,2
59837,223,223,223,2
117617,50,51,17,2
205627,175,173,125,2
126229,178,176,128,2
69633,153,152,96,2
190827,110,60,78,2
163553,169,168,117,2
74083,67,65,17,2
113445,174,173,123,2
137424,81,79,68,2
68217,198,198,158,2
158845,140,139,88,2
208149,96,97,63,2
130153,180,177,132,2
125346,136,137,98,2
137630,173,174,130,2
210863,161,164,125,2
77801,91,91,45,2
205359,107,106,56,2
132761,53,55,19,2
224722,199,197,163,2
104765,42,45,13,2
140618,54,55,16,2
200318,112,106,65,2
244503,198,198,162,2
232170,3,4,0,2
105502,15,53,23,2
173008,110,108,107,2
72743,190,189,151,2
155734,142,141,85,2
105414,89,87,33,2
204756,142,145,96,2
114946,182,180,132,2
113808,88,85,34,2
61623,176,176,130,2
237124,166,167,117,2
175576,190,190,144,2
149156,180,177,132,2
89392,171,167,119,2
207432,199,197,162,2
62312,16,14,3,2
203435,242,153,142,2
107987,142,144,92,2
126891,201,199,164,2
126152,178,176,128,2
233731,199,198,160,2
175216,109,95,106,2
63669,217,230,232,2
84146,80,82,30,2
171276,142,106,36,2
174818,180,178,137,2
72216,189,187,147,2
166256,101,90,16,2
53077,167,166,115,2
96825,68,69,25,2
69984,188,185,147,2
166692,146,147,97,2
78317,57,84,218,2
235049,63,68,23,2
142016,196,195,157,2
80106,52,55,10,2
154157,178,178,132,2
186929,34,13,146,2
185904,230,204,192,2
132324,179,177,129,2
183662,33,4,0,2
184791,225,209,202,2
87311,113,114,58,2
153529,146,144,90,2
140436,169,169,129,2
103407,202,200,165,2
242685,79,80,30,2
72833,188,186,146,2
213821,53,57,22,2
184360,179,177,129,2
236754,68,70,24,2
223430,179,176,132,2
187690,124,124,124,2
176907,90,125,81,2
140090,123,122,64,2
206822,206,205,171,2
111341,185,185,139,2
102752,179,189,199,2
53996,166,163,112,2
161352,135,133,79,2
83885,125,99,83,2
62225,77,178,233,2
113750,71,72,28,2
118274,107,106,48,2
196847,160,164,123,2
237931,185,184,133,2
154546,132,133,99,2
161374,180,180,134,2
204296,83,34,20,2
188185,234,226,226,2
151660,126,132,85,2
113875,27,62,52,2
197067,54,60,13,2
164570,131,136,91,2
71036,124,136,142,2
177615,180,178,137,2
154403,140,139,88,2
201104,178,175,130,2
181024,190,171,138,2
85994,173,172,122,2
169056,104,85,106,2
181014,177,172,139,2
102646,182,180,132,2
177765,205,204,170,2
63828,78,161,255,2
225283,197,195,164,2
241347,199,197,162,2
85630,110,109,53,2
221295,165,171,130,2
107764,225,228,232,2
95451,17,54,22,2
187901,161,164,119,2
91678,201,200,162,2
84432,201,200,162,2
175604,162,162,114,2
145853,79,76,25,2
218845,54,55,21,2
163437,122,126,85,2
194718,141,141,95,2
244227,80,83,33,2
235835,163,168,117,2
79280,173,172,122,2
197276,227,198,224,2
109561,202,200,165,2
84306,39,42,40,2
84325,173,172,122,2
155004,132,135,90,2
231331,28,21,226,2
166529,174,172,124,2
83957,109,110,54,2
169171,183,180,136,2
123756,4,3,0,2
156235,128,130,88,2
134865,135,136,92,2
179642,0,0,185,2
240453,69,71,25,2
160725,49,49,13,2
126452,183,184,140,2
88022,18,14,3,2
148310,121,124,85,2
179400,164,162,114,2
80763,20,17,2,2
223540,166,166,118,2
165820,168,162,125,2
71729,187,187,147,2
144967,4,2,1,2
239626,200,199,173,2
238206,200,198,158,2
115935,52,54,18,2
111762,173,173,119,2
145722,182,179,134,2
176816,139,140,90,2
218854,53,57,22,2
167428,43,45,23,2
72887,64,62,21,2
154160,178,178,132,2
113438,172,171,120,2
80273,237,117,87,2
239713,165,165,117,2
170523,198,194,159,2
60996,33,107,255,2
153855,136,138,92,2
211412,157,161,125,2
190307,0,255,255,2
168768,174,172,124,2
235905,199,194,163,2
128347,111,110,52,2
228865,55,56,22,2
171359,48,166,85,2
75576,73,75,29,2
205950,65,71,30,2
188021,112,82,93,2
228467,110,213,208,2
74549,69,70,20,2
211564,54,55,21,2
208962,2,142,255,2
82808,184,184,138,2
229457,55,56,22,2
141692,132,136,101,2
184709,0,3,166,2
95589,202,201,163,2
106499,34,33,5,2
139947,6,3,5,2
75347,81,36,253,2
217439,164,160,112,2
196056,181,178,133,2
133191,134,135,93,2
85239,24,17,0,2
56052,174,172,124,2
223142,255,128,0,2
85115,62,62,22,2
77355,60,63,18,2
202748,178,178,132,2
139018,35,29,6,2
155257,181,178,133,2
90031,196,123,65,2
204280,79,80,36,2
89985,165,163,115,2
81591,165,164,114,2
242704,90,92,40,2
218578,196,194,163,2
138686,195,194,156,2
106189,173,171,123,2
52581,153,145,232,2
195583,229,235,230,2
72442,162,160,106,2
128977,175,158,149,2
79337,165,164,114,2
98921,165,163,115,2
